Date Time,Date Time(RAW),Total Online Devices,Total Online Devices(RAW),Speed Bad,Speed Bad(RAW),Speed Good,Speed Good(RAW),Speed Better,Speed Better(RAW),Experience Worse,Experience Worse(RAW),Experience Bad,Experience Bad(RAW),Experience Good,Experience Good(RAW),Experience Better,Experience Better(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
6-9-2023 00:00:00 - 01:00:00,45174.95833,60 #,60.05,"0,40 #",0.4,"8,97 #",8.9667,51 #,50.6833,0 #,0,"0,62 #",0.6167,"0,08 #",0.0833,59 #,59.3833,0%,0,100%,10000
6-9-2023 01:00:00 - 02:00:00,45175,59 #,59.0667,"0,57 #",0.5667,"7,97 #",7.9667,51 #,50.5333,0 #,0,"0,95 #",0.95,0 #,0,58 #,58.3,0%,0,100%,10000
6-9-2023 02:00:00 - 03:00:00,45175.04167,59 #,58.9,"0,60 #",0.6,"9,07 #",9.0667,49 #,49.2333,0 #,0,"0,90 #",0.9,"0,08 #",0.0833,58 #,58.3833,0%,0,100%,10000
6-9-2023 03:00:00 - 04:00:00,45175.08333,59 #,58.7333,"0,33 #",0.3333,"8,97 #",8.9667,49 #,49.4333,0 #,0,"0,95 #",0.95,"0,07 #",0.0667,58 #,58.2167,0%,0,100%,10000
6-9-2023 04:00:00 - 05:00:00,45175.125,59 #,58.7833,1 #,1,"9,73 #",9.7333,48 #,48.05,0 #,0,"0,87 #",0.8667,"0,02 #",0.0167,58 #,58.3667,0%,0,100%,10000
6-9-2023 05:00:00 - 06:00:00,45175.16667,58 #,57.65,"0,53 #",0.5333,"9,20 #",9.2,48 #,47.9167,0 #,0,"0,60 #",0.6,0 #,0,58 #,57.65,0%,0,100%,10000
6-9-2023 06:00:00 - 07:00:00,45175.20833,59 #,58.8667,"0,72 #",0.7167,"9,60 #",9.6,49 #,48.55,0 #,0,"0,52 #",0.5167,0 #,0,59 #,58.7,0%,0,100%,10000
6-9-2023 07:00:00 - 08:00:00,45175.25,64 #,63.7333,"0,75 #",0.75,13 #,12.6167,50 #,50.3667,0 #,0,"1,58 #",1.5833,"0,23 #",0.2333,63 #,62.6667,0%,0,100%,10000
6-9-2023 08:00:00 - 09:00:00,45175.29167,108 #,108.3667,"1,83 #",1.8333,28 #,28.0833,78 #,78.45,0 #,0,"5,03 #",5.0333,"1,58 #",1.5833,104 #,103.8667,0%,0,100%,10000
6-9-2023 09:00:00 - 10:00:00,45175.33333,255 #,255.1667,"7,27 #",7.2667,54 #,54.25,194 #,193.65,0 #,0,12 #,11.8667,"3,30 #",3.3,244 #,244.2,0%,0,100%,10000
6-9-2023 10:00:00 - 11:00:00,45175.375,295 #,295.0656,"6,90 #",6.9016,50 #,50,238 #,238.1639,0 #,0,13 #,13.3115,"3,61 #",3.6066,281 #,281.1803,0%,0,100%,10000
6-9-2023 11:00:00 - 12:00:00,45175.41667,298 #,298.3729,"5,93 #",5.9322,54 #,54.3729,238 #,238.0678,0 #,0,12 #,11.5763,"3,54 #",3.5424,286 #,285.5424,0%,0,100%,10000
6-9-2023 12:00:00 - 13:00:00,45175.45833,260 #,260.1167,"8,95 #",8.95,68 #,68.0833,183 #,183.0833,0 #,0,17 #,16.6,"4,98 #",4.9833,241 #,241,0%,0,100%,10000
6-9-2023 13:00:00 - 14:00:00,45175.5,280 #,279.6167,"8,22 #",8.2167,51 #,51.15,220 #,220.25,0 #,0,11 #,10.5667,"3,38 #",3.3833,269 #,269.2833,0%,0,100%,10000
6-9-2023 14:00:00 - 15:00:00,45175.54167,279 #,279.4576,"7,90 #",7.8983,49 #,49.4068,222 #,222.1525,0 #,0,11 #,10.7288,"2,34 #",2.339,270 #,270.1864,0%,0,100%,10000
6-9-2023 15:00:00 - 16:00:00,45175.58333,270 #,269.7333,"5,88 #",5.8833,48 #,48.25,216 #,215.6,0 #,0,11 #,10.6833,"3,18 #",3.1833,258 #,258.3667,0%,0,100%,10000
6-9-2023 16:00:00 - 17:00:00,45175.625,181 #,180.9333,"8,02 #",8.0167,41 #,40.7167,132 #,132.2,0 #,0,14 #,13.5333,"3,27 #",3.2667,166 #,166.2167,0%,0,100%,10000
6-9-2023 17:00:00 - 18:00:00,45175.66667,114 #,113.5667,"4,15 #",4.15,28 #,27.75,82 #,81.6667,0 #,0,"7,50 #",7.5,"1,62 #",1.6167,105 #,105.3167,0%,0,100%,10000
6-9-2023 18:00:00 - 19:00:00,45175.70833,77 #,77.2,"3,15 #",3.15,13 #,12.5333,62 #,61.5167,0 #,0,"1,70 #",1.7,"0,42 #",0.4167,76 #,75.7167,0%,0,100%,10000
6-9-2023 19:00:00 - 20:00:00,45175.75,71 #,70.6667,"2,63 #",2.6333,12 #,11.8833,56 #,56.15,0 #,0,"1,08 #",1.0833,"0,23 #",0.2333,70 #,70.2167,0%,0,100%,10000
6-9-2023 20:00:00 - 21:00:00,45175.79167,64 #,63.9167,"2,77 #",2.7667,"9,25 #",9.25,52 #,51.9,0 #,0,"0,50 #",0.5,"0,10 #",0.1,64 #,64.25,0%,0,100%,10000
6-9-2023 21:00:00 - 22:00:00,45175.83333,63 #,62.95,"2,90 #",2.9,"9,28 #",9.2833,51 #,50.7667,0 #,0,"1,27 #",1.2667,"0,12 #",0.1167,62 #,62.3,0%,0,100%,10000
6-9-2023 22:00:00 - 23:00:00,45175.875,60 #,59.8667,"2,22 #",2.2167,8 #,8,50 #,49.65,0 #,0,"0,28 #",0.2833,0 #,0,60 #,59.9833,0%,0,100%,10000
6-9-2023 23:00:00 - 00:00:00,45175.91667,59 #,58.8333,"3,15 #",3.15,"8,15 #",8.15,48 #,47.5333,0 #,0,"0,58 #",0.5833,0 #,0,59 #,58.6,0%,0,100%,10000
7-9-2023 00:00:00 - 01:00:00,45175.95833,56 #,55.5833,"2,48 #",2.4833,"7,48 #",7.4833,46 #,45.6167,0 #,0,"0,43 #",0.4333,"0,02 #",0.0167,55 #,55.3167,0%,0,100%,10000
7-9-2023 01:00:00 - 02:00:00,45176,55 #,55.15,"1,75 #",1.75,"7,10 #",7.1,46 #,46.3,0 #,0,0 #,0,"0,07 #",0.0667,55 #,55.25,0%,0,100%,10000
7-9-2023 02:00:00 - 03:00:00,45176.04167,55 #,55.15,"0,85 #",0.85,7 #,7,47 #,47.3,0 #,0,"0,42 #",0.4167,"0,08 #",0.0833,55 #,55.0833,0%,0,100%,10000
7-9-2023 03:00:00 - 04:00:00,45176.08333,55 #,55.0833,"0,53 #",0.5333,"8,20 #",8.2,46 #,46.35,0 #,0,"0,92 #",0.9167,0 #,0,54 #,54.1667,0%,0,100%,10000
7-9-2023 04:00:00 - 05:00:00,45176.125,54 #,54.05,"0,27 #",0.2667,"7,88 #",7.8833,46 #,45.9,0 #,0,0 #,0,0 #,0,54 #,54.3,0%,0,100%,10000
7-9-2023 05:00:00 - 06:00:00,45176.16667,55 #,54.5,"0,50 #",0.5,"8,30 #",8.3,46 #,45.7,0 #,0,"0,20 #",0.2,"0,08 #",0.0833,54 #,54.2167,0%,0,100%,10000
7-9-2023 06:00:00 - 07:00:00,45176.20833,56 #,56.0833,"1,63 #",1.6333,"7,77 #",7.7667,47 #,46.6833,0 #,0,"0,68 #",0.6833,"0,08 #",0.0833,56 #,55.5667,0%,0,100%,10000
7-9-2023 07:00:00 - 08:00:00,45176.25,59 #,58.5,"1,43 #",1.4333,"7,28 #",7.2833,50 #,49.7833,0 #,0,"0,45 #",0.45,"0,17 #",0.1667,58 #,58.2333,0%,0,100%,10000
7-9-2023 08:00:00 - 09:00:00,45176.29167,96 #,95.7667,"3,45 #",3.45,21 #,20.95,71 #,71.3667,0 #,0,"3,53 #",3.5333,"1,42 #",1.4167,94 #,93.65,0%,0,100%,10000
7-9-2023 09:00:00 - 10:00:00,45176.33333,310 #,310.1,"7,53 #",7.5333,64 #,64.2,238 #,238.3667,0 #,0,16 #,16.35,"3,58 #",3.5833,296 #,296.3,0%,0,100%,10000
7-9-2023 10:00:00 - 11:00:00,45176.375,400 #,399.75,"8,10 #",8.1,77 #,76.7167,315 #,314.9333,0 #,0,21 #,20.7667,"6,37 #",6.3667,381 #,381.2667,0%,0,100%,10000
7-9-2023 11:00:00 - 12:00:00,45176.41667,426 #,425.5167,"8,67 #",8.6667,89 #,89.25,328 #,327.6,0 #,0,18 #,17.7333,"6,05 #",6.05,408 #,407.7167,0%,0,100%,10000
7-9-2023 12:00:00 - 13:00:00,45176.45833,385 #,385,"8,38 #",8.3833,89 #,88.7667,288 #,287.85,0 #,0,22 #,21.5,"6,88 #",6.8833,362 #,362.2167,0%,0,100%,10000
7-9-2023 13:00:00 - 14:00:00,45176.5,435 #,435.3167,"8,97 #",8.9667,77 #,77.4667,349 #,348.8833,0 #,0,16 #,15.5333,"4,80 #",4.8,423 #,422.95,0%,0,100%,10000
7-9-2023 14:00:00 - 15:00:00,45176.54167,442 #,441.6,"9,23 #",9.2333,82 #,82.3,350 #,350.0667,0 #,0,18 #,18.4667,"5,33 #",5.3333,425 #,425.0833,0%,0,100%,10000
7-9-2023 15:00:00 - 16:00:00,45176.58333,428 #,428.1833,"8,10 #",8.1,73 #,72.55,348 #,347.5333,0 #,0,16 #,15.75,"4,45 #",4.45,413 #,413.4667,0%,0,100%,10000
7-9-2023 16:00:00 - 17:00:00,45176.625,336 #,335.9667,"9,48 #",9.4833,77 #,76.6167,250 #,249.8667,0 #,0,20 #,20.0667,"4,78 #",4.7833,317 #,316.5833,0%,0,100%,10000
7-9-2023 17:00:00 - 18:00:00,45176.66667,205 #,204.8667,"7,62 #",7.6167,55 #,55.3,142 #,141.95,0 #,0,21 #,20.6167,"3,78 #",3.7833,184 #,183.7667,0%,0,100%,10000
7-9-2023 18:00:00 - 19:00:00,45176.70833,88 #,88.1167,"3,58 #",3.5833,19 #,19.1167,65 #,65.4167,0 #,0,"4,57 #",4.5667,"1,18 #",1.1833,84 #,84.35,0%,0,100%,10000
7-9-2023 19:00:00 - 20:00:00,45176.75,64 #,64.4667,"1,67 #",1.6667,10 #,10.4333,52 #,52.3667,0 #,0,1 #,1,"0,28 #",0.2833,65 #,65.0167,0%,0,100%,10000
7-9-2023 20:00:00 - 21:00:00,45176.79167,62 #,61.8333,"0,83 #",0.8333,"9,60 #",9.6,51 #,51.4,0 #,0,"0,77 #",0.7667,"0,13 #",0.1333,62 #,62.4,0%,0,100%,10000
7-9-2023 21:00:00 - 22:00:00,45176.83333,64 #,63.5833,1 #,1,11 #,11.1833,51 #,51.4,0 #,0,"1,48 #",1.4833,"0,12 #",0.1167,64 #,63.5333,0%,0,100%,10000
7-9-2023 22:00:00 - 23:00:00,45176.875,61 #,60.7833,"1,25 #",1.25,"9,98 #",9.9833,50 #,49.55,0 #,0,"0,97 #",0.9667,"0,02 #",0.0167,61 #,61.1667,0%,0,100%,10000
7-9-2023 23:00:00 - 00:00:00,45176.91667,59 #,58.95,"0,65 #",0.65,"9,02 #",9.0167,49 #,49.2833,0 #,0,"0,33 #",0.3333,0 #,0,60 #,59.6667,0%,0,100%,10000
8-9-2023 00:00:00 - 01:00:00,45176.95833,56 #,55.6833,"0,52 #",0.5167,"7,20 #",7.2,48 #,47.9667,0 #,0,"0,50 #",0.5,"0,10 #",0.1,56 #,56.4833,0%,0,100%,10000
8-9-2023 01:00:00 - 02:00:00,45177,55 #,54.6,"0,60 #",0.6,"7,85 #",7.85,46 #,46.15,0 #,0,"0,18 #",0.1833,"0,08 #",0.0833,55 #,54.9833,0%,0,100%,10000
8-9-2023 02:00:00 - 03:00:00,45177.04167,55 #,54.8167,"0,92 #",0.9167,"7,85 #",7.85,46 #,46.05,0 #,0,"0,33 #",0.3333,"0,17 #",0.1667,54 #,54.4167,0%,0,100%,10000
8-9-2023 03:00:00 - 04:00:00,45177.08333,54 #,53.95,"0,08 #",0.0833,"7,63 #",7.6333,46 #,46.2333,0 #,0,0 #,0,"0,08 #",0.0833,54 #,53.9167,0%,0,100%,10000
8-9-2023 04:00:00 - 05:00:00,45177.125,54 #,54.1833,"0,30 #",0.3,"8,05 #",8.05,46 #,45.8333,0 #,0,"0,05 #",0.05,0 #,0,54 #,54.1667,0%,0,100%,10000
8-9-2023 05:00:00 - 06:00:00,45177.16667,54 #,54.4667,"0,42 #",0.4167,"6,78 #",6.7833,47 #,47.2667,0 #,0,"0,42 #",0.4167,"0,08 #",0.0833,54 #,54.2667,0%,0,100%,10000
8-9-2023 06:00:00 - 07:00:00,45177.20833,56 #,56.05,"0,43 #",0.4333,"7,68 #",7.6833,48 #,47.9333,0 #,0,"0,48 #",0.4833,"0,02 #",0.0167,56 #,56.05,0%,0,100%,10000
8-9-2023 07:00:00 - 08:00:00,45177.25,58 #,57.7667,"0,15 #",0.15,"8,53 #",8.5333,49 #,49.0833,0 #,0,"0,48 #",0.4833,"0,28 #",0.2833,57 #,57.4667,0%,0,100%,10000
8-9-2023 08:00:00 - 09:00:00,45177.29167,77 #,76.8833,"1,78 #",1.7833,14 #,14.0833,61 #,61.0167,0 #,0,"1,52 #",1.5167,"0,22 #",0.2167,76 #,76.4333,0%,0,100%,10000
8-9-2023 09:00:00 - 10:00:00,45177.33333,162 #,162,"4,65 #",4.65,34 #,34.2,123 #,123.15,0 #,0,"5,53 #",5.5333,"2,17 #",2.1667,157 #,156.8,0%,0,100%,10000
8-9-2023 10:00:00 - 11:00:00,45177.375,211 #,211.0167,"4,95 #",4.95,44 #,43.8333,162 #,162.2333,0 #,0,"5,12 #",5.1167,"1,87 #",1.8667,207 #,207.1167,0%,0,100%,10000
8-9-2023 11:00:00 - 12:00:00,45177.41667,227 #,226.95,"5,70 #",5.7,45 #,44.9833,176 #,176.2667,0 #,0,"6,70 #",6.7,"2,82 #",2.8167,220 #,220.1833,0%,0,100%,10000
8-9-2023 12:00:00 - 13:00:00,45177.45833,217 #,216.8667,"6,40 #",6.4,41 #,40.9,170 #,169.5667,0 #,0,"6,92 #",6.9167,"2,30 #",2.3,210 #,210.25,0%,0,100%,10000
8-9-2023 13:00:00 - 14:00:00,45177.5,213 #,213.2,"5,67 #",5.6667,56 #,55.5333,152 #,152,0 #,0,11 #,10.6833,"3,07 #",3.0667,203 #,203.0333,0%,0,100%,10000
8-9-2023 14:00:00 - 15:00:00,45177.54167,199 #,199.3,"6,38 #",6.3833,42 #,42.1167,151 #,150.8,0 #,0,"6,72 #",6.7167,"1,78 #",1.7833,194 #,194.2833,0%,0,100%,10000
8-9-2023 15:00:00 - 16:00:00,45177.58333,198 #,198.1,"5,68 #",5.6833,43 #,42.9,150 #,149.5167,0 #,0,"8,08 #",8.0833,"1,52 #",1.5167,192 #,191.85,0%,0,100%,10000
8-9-2023 16:00:00 - 17:00:00,45177.625,164 #,163.7,"5,60 #",5.6,34 #,33.7833,124 #,124.3167,0 #,0,"7,95 #",7.95,"2,43 #",2.4333,155 #,155.1833,0%,0,100%,10000
8-9-2023 17:00:00 - 18:00:00,45177.66667,104 #,103.9,"5,03 #",5.0333,19 #,18.6167,80 #,80.25,0 #,0,"4,35 #",4.35,"0,73 #",0.7333,99 #,99.4,0%,0,100%,10000
8-9-2023 18:00:00 - 19:00:00,45177.70833,82 #,81.7,"3,67 #",3.6667,18 #,17.5167,61 #,60.5167,0 #,0,"4,10 #",4.1,"0,78 #",0.7833,78 #,78.3333,0%,0,100%,10000
8-9-2023 19:00:00 - 20:00:00,45177.75,65 #,64.5667,"2,67 #",2.6667,"9,47 #",9.4667,52 #,52.4333,0 #,0,"1,20 #",1.2,0 #,0,65 #,64.5333,0%,0,100%,10000
8-9-2023 20:00:00 - 21:00:00,45177.79167,63 #,63.4333,"2,18 #",2.1833,10 #,10.0833,51 #,51.1667,0 #,0,"1,38 #",1.3833,"0,02 #",0.0167,63 #,63.3333,0%,0,100%,10000
8-9-2023 21:00:00 - 22:00:00,45177.83333,62 #,62.3833,"1,35 #",1.35,12 #,12.1333,49 #,48.9,0 #,0,"1,75 #",1.75,"0,33 #",0.3333,61 #,61.2833,0%,0,100%,10000
8-9-2023 22:00:00 - 23:00:00,45177.875,61 #,60.7333,"2,10 #",2.1,10 #,10.1333,49 #,48.5,0 #,0,"1,22 #",1.2167,"0,55 #",0.55,60 #,59.8,0%,0,100%,10000
8-9-2023 23:00:00 - 00:00:00,45177.91667,62 #,61.6667,2 #,2,10 #,10.2,49 #,49.4667,0 #,0,1 #,1,"0,03 #",0.0333,62 #,61.6833,0%,0,100%,10000
9-9-2023 00:00:00 - 01:00:00,45177.95833,62 #,62.1167,"3,10 #",3.1,"8,53 #",8.5333,50 #,50.4833,0 #,0,"0,82 #",0.8167,"0,22 #",0.2167,61 #,61.3167,0%,0,100%,10000
9-9-2023 01:00:00 - 02:00:00,45178,59 #,59.25,"2,32 #",2.3167,"9,65 #",9.65,47 #,47.2833,0 #,0,"1,07 #",1.0667,0 #,0,58 #,58.3167,0%,0,100%,10000
9-9-2023 02:00:00 - 03:00:00,45178.04167,56 #,56.05,"2,42 #",2.4167,"9,20 #",9.2,44 #,44.4333,0 #,0,"0,90 #",0.9,0 #,0,56 #,55.6833,0%,0,100%,10000
9-9-2023 03:00:00 - 04:00:00,45178.08333,53 #,53,"1,05 #",1.05,"9,52 #",9.5167,42 #,42.4333,0 #,0,"0,32 #",0.3167,"0,17 #",0.1667,53 #,52.7667,0%,0,100%,10000
9-9-2023 04:00:00 - 05:00:00,45178.125,52 #,51.5738,"1,36 #",1.3607,"8,13 #",8.1311,42 #,42.082,0 #,0,"0,64 #",0.6393,0 #,0,51 #,51.0984,0%,0,100%,10000
9-9-2023 05:00:00 - 06:00:00,45178.16667,52 #,51.9492,"1,61 #",1.6102,"6,80 #",6.7966,44 #,43.5424,0 #,0,"0,86 #",0.8644,0 #,0,51 #,51.0847,0%,0,100%,10000
9-9-2023 06:00:00 - 07:00:00,45178.20833,52 #,52.4167,"1,20 #",1.2,"8,03 #",8.0333,43 #,43.1833,0 #,0,"0,35 #",0.35,"0,08 #",0.0833,52 #,52.2,0%,0,100%,10000
9-9-2023 07:00:00 - 08:00:00,45178.25,53 #,52.8167,"1,33 #",1.3333,"7,52 #",7.5167,44 #,43.9667,0 #,0,"0,17 #",0.1667,"0,08 #",0.0833,53 #,52.5667,0%,0,100%,10000
9-9-2023 08:00:00 - 09:00:00,45178.29167,53 #,53.1667,"1,53 #",1.5333,"6,87 #",6.8667,45 #,44.7667,0 #,0,"0,40 #",0.4,0 #,0,53 #,52.7833,0%,0,100%,10000
9-9-2023 09:00:00 - 10:00:00,45178.33333,54 #,54.2833,"0,85 #",0.85,"7,67 #",7.6667,46 #,45.7667,0 #,0,"0,63 #",0.6333,0 #,0,54 #,54,0%,0,100%,10000
9-9-2023 10:00:00 - 11:00:00,45178.375,62 #,62.0492,"1,30 #",1.2951,14 #,13.6393,47 #,47.1148,0 #,0,"0,90 #",0.9016,"0,16 #",0.1639,62 #,61.5246,0%,0,100%,10000
9-9-2023 11:00:00 - 12:00:00,45178.41667,68 #,67.7458,"1,86 #",1.8644,15 #,15.1695,51 #,50.7119,0 #,0,"1,05 #",1.0508,"0,22 #",0.2203,67 #,67.3559,0%,0,100%,10000
9-9-2023 12:00:00 - 13:00:00,45178.45833,76 #,76.15,"3,07 #",3.0667,20 #,19.8833,53 #,53.2,0 #,0,"1,78 #",1.7833,"0,15 #",0.15,75 #,74.9667,0%,0,100%,10000
9-9-2023 13:00:00 - 14:00:00,45178.5,79 #,79.459,"3,67 #",3.6721,19 #,19.3115,56 #,56.4754,0 #,0,"3,33 #",3.3279,"0,56 #",0.5574,77 #,76.8852,0%,0,100%,10000
9-9-2023 14:00:00 - 15:00:00,45178.54167,80 #,79.8644,"2,53 #",2.5254,22 #,22.1864,55 #,55.1525,0 #,0,"2,85 #",2.8475,"0,51 #",0.5085,79 #,78.8814,0%,0,100%,10000
9-9-2023 15:00:00 - 16:00:00,45178.58333,83 #,82.8167,"2,23 #",2.2333,25 #,24.75,56 #,55.8333,0 #,0,"3,07 #",3.0667,"1,17 #",1.1667,80 #,79.65,0%,0,100%,10000
9-9-2023 16:00:00 - 17:00:00,45178.625,83 #,82.8333,"2,85 #",2.85,21 #,21.0667,59 #,58.9167,0 #,0,"2,30 #",2.3,"0,65 #",0.65,81 #,81.2667,0%,0,100%,10000
9-9-2023 17:00:00 - 18:00:00,45178.66667,73 #,72.8,"2,02 #",2.0167,20 #,19.55,51 #,51.2333,0 #,0,"1,90 #",1.9,"0,72 #",0.7167,72 #,71.75,0%,0,100%,10000
9-9-2023 18:00:00 - 19:00:00,45178.70833,64 #,64.4,"1,78 #",1.7833,14 #,13.5667,49 #,49.05,0 #,0,"1,90 #",1.9,"0,43 #",0.4333,63 #,63.0167,0%,0,100%,10000
9-9-2023 19:00:00 - 20:00:00,45178.75,60 #,60.1333,"1,57 #",1.5667,10 #,10.35,48 #,48.2167,0 #,0,"0,83 #",0.8333,"0,33 #",0.3333,60 #,60.0667,0%,0,100%,10000
9-9-2023 20:00:00 - 21:00:00,45178.79167,62 #,62.1,"2,18 #",2.1833,"9,08 #",9.0833,51 #,50.8333,0 #,0,"1,10 #",1.1,"0,42 #",0.4167,62 #,61.8333,0%,0,100%,10000
9-9-2023 21:00:00 - 22:00:00,45178.83333,62 #,61.7333,"1,85 #",1.85,10 #,10.1833,50 #,49.7,0 #,0,"1,10 #",1.1,"0,43 #",0.4333,61 #,61.1833,0%,0,100%,10000
9-9-2023 22:00:00 - 23:00:00,45178.875,58 #,58.1,"0,87 #",0.8667,"9,80 #",9.8,47 #,47.4333,0 #,0,"0,60 #",0.6,0 #,0,58 #,58.4,0%,0,100%,10000
9-9-2023 23:00:00 - 00:00:00,45178.91667,56 #,56.2167,"0,95 #",0.95,"9,17 #",9.1667,46 #,46.1,0 #,0,"0,63 #",0.6333,0 #,0,56 #,56.4833,0%,0,100%,10000
10-9-2023 00:00:00 - 01:00:00,45178.95833,56 #,55.75,"1,55 #",1.55,"9,40 #",9.4,45 #,44.8,0 #,0,"0,53 #",0.5333,"0,07 #",0.0667,56 #,55.5,0%,0,100%,10000
10-9-2023 01:00:00 - 02:00:00,45179,55 #,55.0667,"1,03 #",1.0333,"8,67 #",8.6667,45 #,45.3667,0 #,0,"0,18 #",0.1833,"0,17 #",0.1667,55 #,55.1333,0%,0,100%,10000
10-9-2023 02:00:00 - 03:00:00,45179.04167,55 #,55.0667,"1,15 #",1.15,"9,62 #",9.6167,44 #,44.3,0 #,0,"0,87 #",0.8667,"0,33 #",0.3333,54 #,54.0333,0%,0,100%,10000
10-9-2023 03:00:00 - 04:00:00,45179.08333,51 #,50.6833,"1,08 #",1.0833,"8,68 #",8.6833,41 #,40.9167,0 #,0,"0,48 #",0.4833,"0,17 #",0.1667,50 #,50.4,0%,0,100%,10000
10-9-2023 04:00:00 - 05:00:00,45179.125,50 #,49.7705,"1,20 #",1.1967,"8,92 #",8.918,40 #,39.6557,0 #,0,"0,38 #",0.377,"0,08 #",0.082,51 #,50.5902,0%,0,100%,10000
10-9-2023 05:00:00 - 06:00:00,45179.16667,50 #,49.9492,"0,66 #",0.661,"9,64 #",9.6441,40 #,39.6441,0 #,0,"0,31 #",0.3051,"0,17 #",0.1695,51 #,50.5763,0%,0,100%,10000
10-9-2023 06:00:00 - 07:00:00,45179.20833,51 #,50.6167,"0,48 #",0.4833,"9,12 #",9.1167,41 #,41.0167,0 #,0,"0,27 #",0.2667,0 #,0,51 #,51.2333,0%,0,100%,10000
10-9-2023 07:00:00 - 08:00:00,45179.25,52 #,52.3,"1,35 #",1.35,"9,48 #",9.4833,41 #,41.4667,0 #,0,"0,53 #",0.5333,0 #,0,52 #,51.8167,0%,0,100%,10000
10-9-2023 08:00:00 - 09:00:00,45179.29167,54 #,54.0167,"1,18 #",1.1833,10 #,10.0667,43 #,42.7667,0 #,0,"0,18 #",0.1833,"0,12 #",0.1167,54 #,54.0667,0%,0,100%,10000
10-9-2023 09:00:00 - 10:00:00,45179.33333,57 #,57.0667,"1,02 #",1.0167,11 #,11.3667,45 #,44.6833,0 #,0,"0,08 #",0.0833,"0,02 #",0.0167,57 #,57.25,0%,0,100%,10000
10-9-2023 10:00:00 - 11:00:00,45179.375,61 #,60.5333,"1,90 #",1.9,14 #,14.3667,44 #,44.2667,0 #,0,"0,88 #",0.8833,"0,05 #",0.05,60 #,59.9,0%,0,100%,10000
10-9-2023 11:00:00 - 12:00:00,45179.41667,65 #,64.85,"1,72 #",1.7167,18 #,17.5833,46 #,45.55,0 #,0,"0,73 #",0.7333,"0,43 #",0.4333,64 #,63.9667,0%,0,100%,10000
10-9-2023 12:00:00 - 13:00:00,45179.45833,73 #,73.2167,"2,02 #",2.0167,21 #,20.6333,51 #,50.5667,0 #,0,"1,32 #",1.3167,"0,22 #",0.2167,73 #,72.75,0%,0,100%,10000
10-9-2023 13:00:00 - 14:00:00,45179.5,74 #,73.9,"1,92 #",1.9167,19 #,18.8,53 #,53.1833,0 #,0,"2,03 #",2.0333,"0,48 #",0.4833,72 #,72.3,0%,0,100%,10000
10-9-2023 14:00:00 - 15:00:00,45179.54167,71 #,71.3,"3,30 #",3.3,18 #,18.2667,50 #,49.7333,0 #,0,"1,83 #",1.8333,"0,42 #",0.4167,71 #,70.8333,0%,0,100%,10000
10-9-2023 15:00:00 - 16:00:00,45179.58333,70 #,69.9667,"2,55 #",2.55,18 #,18.2167,49 #,49.2,0 #,0,"2,27 #",2.2667,"0,27 #",0.2667,68 #,68.3,0%,0,100%,10000
10-9-2023 16:00:00 - 17:00:00,45179.625,71 #,70.8167,"3,07 #",3.0667,20 #,19.8833,48 #,47.8667,0 #,0,"2,18 #",2.1833,"0,77 #",0.7667,69 #,68.7833,0%,0,100%,10000
10-9-2023 17:00:00 - 18:00:00,45179.66667,65 #,64.7167,"2,70 #",2.7,15 #,15.45,47 #,46.5667,0 #,0,"1,62 #",1.6167,"0,33 #",0.3333,63 #,63.1333,0%,0,100%,10000
10-9-2023 18:00:00 - 19:00:00,45179.70833,66 #,66.05,"3,53 #",3.5333,14 #,14.3,48 #,48.2167,0 #,0,"1,85 #",1.85,"0,28 #",0.2833,66 #,65.55,0%,0,100%,10000
10-9-2023 19:00:00 - 20:00:00,45179.75,62 #,62.4167,"2,53 #",2.5333,11 #,10.9333,49 #,48.95,0 #,0,"0,95 #",0.95,"0,08 #",0.0833,63 #,62.9,0%,0,100%,10000
10-9-2023 20:00:00 - 21:00:00,45179.79167,62 #,61.9,"1,90 #",1.9,11 #,10.7167,49 #,49.2833,0 #,0,"1,77 #",1.7667,"0,20 #",0.2,62 #,61.6667,0%,0,100%,10000
10-9-2023 21:00:00 - 22:00:00,45179.83333,60 #,59.6,"2,10 #",2.1,"9,43 #",9.4333,48 #,48.0667,0 #,0,"1,08 #",1.0833,"0,35 #",0.35,61 #,60.6833,0%,0,100%,10000
10-9-2023 22:00:00 - 23:00:00,45179.875,59 #,58.8833,"1,12 #",1.1167,"9,05 #",9.05,49 #,48.7167,0 #,0,"0,52 #",0.5167,"0,13 #",0.1333,59 #,59,0%,0,100%,10000
10-9-2023 23:00:00 - 00:00:00,45179.91667,59 #,59,"1,57 #",1.5667,"9,23 #",9.2333,48 #,48.2,0 #,0,"0,62 #",0.6167,0 #,0,59 #,58.7,0%,0,100%,10000
11-9-2023 00:00:00 - 01:00:00,45179.95833,58 #,58.2833,"0,75 #",0.75,"8,15 #",8.15,49 #,49.3833,0 #,0,"0,68 #",0.6833,"0,12 #",0.1167,58 #,57.6333,0%,0,100%,10000
11-9-2023 01:00:00 - 02:00:00,45180,57 #,56.5,"1,07 #",1.0667,"8,80 #",8.8,47 #,46.6333,0 #,0,"0,52 #",0.5167,"0,15 #",0.15,56 #,56.1167,0%,0,100%,10000
